startDate,endDate,status,progress,duration,finished,recordedDate,_recordId,distributionChannel,userLanguage,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,QID42_4,QID64_TEXT,QID233_TEXT,QID235_FIRST_CLICK,QID235_LAST_CLICK,QID235_PAGE_SUBMIT,QID235_CLICK_COUNT,QID47,QID48_TEXT,QID89_FIRST_CLICK,QID89_LAST_CLICK,QID89_PAGE_SUBMIT,QID89_CLICK_COUNT,QID49,QID90_FIRST_CLICK,QID90_LAST_CLICK,QID90_PAGE_SUBMIT,QID90_CLICK_COUNT,QID122,QID123_FIRST_CLICK,QID123_LAST_CLICK,QID123_PAGE_SUBMIT,QID123_CLICK_COUNT,QID124_TEXT,QID125_FIRST_CLICK,QID125_LAST_CLICK,QID125_PAGE_SUBMIT,QID125_CLICK_COUNT,QID138,QID139_FIRST_CLICK,QID139_LAST_CLICK,QID139_PAGE_SUBMIT,QID139_CLICK_COUNT,QID140_TEXT,QID141_FIRST_CLICK,QID141_LAST_CLICK,QID141_PAGE_SUBMIT,QID141_CLICK_COUNT,QID188_7,QID188_1,QID188_2,QID188_4,QID188_5,QID188_6,QID188_1_TEXT,QID188_2_TEXT,QID188_4_TEXT,QID188_5_TEXT,QID188_6_TEXT,QID189_FIRST_CLICK,QID189_LAST_CLICK,QID189_PAGE_SUBMIT,QID189_CLICK_COUNT,QID126,QID127_FIRST_CLICK,QID127_LAST_CLICK,QID127_PAGE_SUBMIT,QID127_CLICK_COUNT,QID208_1,QID209_FIRST_CLICK,QID209_LAST_CLICK,QID209_PAGE_SUBMIT,QID209_CLICK_COUNT,QID231_1,QID232_FIRST_CLICK,QID232_LAST_CLICK,QID232_PAGE_SUBMIT,QID232_CLICK_COUNT,QID43_1,QID43_2,QID43_3,QID43_4,QID43_5,QID85_FIRST_CLICK,QID85_LAST_CLICK,QID85_PAGE_SUBMIT,QID85_CLICK_COUNT,QID44_1,QID44_2,QID44_3,QID44_4,QID44_5,QID86_FIRST_CLICK,QID86_LAST_CLICK,QID86_PAGE_SUBMIT,QID86_CLICK_COUNT,QID45_1,QID45_2,QID45_3,QID45_4,QID45_5,QID87_FIRST_CLICK,QID87_LAST_CLICK,QID87_PAGE_SUBMIT,QID87_CLICK_COUNT,QID46_1,QID46_2,QID46_3,QID46_4,QID46_5,QID88_FIRST_CLICK,QID88_LAST_CLICK,QID88_PAGE_SUBMIT,QID88_CLICK_COUNT,QID219,QID230_TEXT,QID222_FIRST_CLICK,QID222_LAST_CLICK,QID222_PAGE_SUBMIT,QID222_CLICK_COUNT,QID183,QID217,QID212,QID221_FIRST_CLICK,QID221_LAST_CLICK,QID221_PAGE_SUBMIT,QID221_CLICK_COUNT,QID229_TEXT,treatment,right_place,choiceNum,choice_10,choice_9,choice_8,choice_7,choice_6,choice_5,choice_4,choice_3,choice_2,choice_1,choix,bias,choiceNum_new,annual_amount,income_displayed,other_income1,other_income2,other_income3,other_income4,other_income5,other_income6,other_income7,other_income8,other_income9,other_income10,other_income11,other_income12,other_income13,other_income14,other_income_total,INCOME_TOTAL,other_income_displayed,INCOME_TOTAL_displayed,income,PROLIFIC_PID,CO2
2022-04-12 16:24:25,2022-04-12 16:29:21,IP Address,100,295,True,2022-04-12 16:29:21,R_R9rApCkWprUMkhP,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,592a836f6109cd00010bc414,bole,1.765,1.765,15.206,1,Female,1964,1.139,2.267,6.434,2,Completed college,2.293,2.293,3.994,1,Yes,5.67,5.67,6.756,1,100,4.778,4.778,21.524,1,Yes,3.952,3.952,5.272,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,4.126,4.126,6.498,1,5,9.862,9.862,12.647,1,2,12.168,12.168,13.416,1,9,10.417,13.023,14.374,2,5,4,4,2,4,7.47,25.213,26.67,5,2,2,5,5,2,5.003,24.985,26.803,6,1,6,1,7,7,4.628,28.323,30.677,6,1,7,1,7,1,3.9,19.58,20.777,5,No,,,,,,,${e://Field/choice_1},Yes,7.996,7.996,9.676,1,,1,1,6,10,9,8,7,6,5,4,3,2,1 Here is your right place!,5,4,25,"1,200",100,0,0,0,0,0,,,,,,,,,,0,100,0,100,100,592a836f6109cd00010bc414,
2022-04-12 16:25:23,2022-04-12 16:29:28,IP Address,100,245,True,2022-04-12 16:29:28,R_SBMTQrMxqwAH1LP,anonymous,EN-GB,1,,0,0,,Read and approved,575981fb6200e3000656bcc2,bole,8.445,15.831,16.385,2,Female,1963,1.268,2.269,7.313,2,Post graduate,3.72,3.72,4.596,1,No,2.384,2.384,3.194,1,,,,,,,,,,,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,7.035,7.97,9.228,2,2,10.693,11.876,13.001,2,3,12.096,13.962,37.855,3,6,3.215,4.409,5.225,2,1,1,7,7,1,8.134,22.554,23.678,9,5,4,3,2,6,11.67,26.918,27.531,8,1,7,2,6,7,7.219,22.052,22.801,9,4,5,3,7,6,10.828,23.122,23.827,7,No,,,,,,,,,,,,,,0,1,9,10,9,8,7,6,5,4,3,2,1 Here is your right place!,2,1,,,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,575981fb6200e3000656bcc2,
2022-04-12 16:20:22,2022-04-12 16:29:33,IP Address,100,550,True,2022-04-12 16:29:33,R_1PRjrCmNaKPIzmG,anonymous,EN-GB,1,,0,0,,Read and approved,5f69fe3c1acc2b021e1de5cb,bole,1.763,1.763,11.228,1,Female,1984,0.566,1.517,5.131,2,Completed high school,2.594,2.594,3.742,1,Yes,4.857,4.857,5.775,1,2000,1.16,21.258,23.847,3,Yes,2.454,2.454,5.515,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,4.947,4.947,6.567,1,7,5.818,5.818,9.318,1,7,9.62,9.62,10.523,1,5,6.828,6.828,7.627,1,2,5,2,2,5,26.851,46.764,47.714,6,5,2,5,6,2,13.25,28.913,29.733,5,2,5,2,5,7,6.082,26.026,26.737,5,1,7,2,7,1,14.625,36.755,38.624,6,Yes,,281.316,281.316,281.32,1,,,,,,,,,0,6,4,10,9,8,7,6 Here is your right place!,5,4,3,2,1,7,1,,"24,000","2,000",0,0,0,0,0,,,,,,,,,,0,2000,0,"2,000",2000,5f69fe3c1acc2b021e1de5cb,
2022-04-12 16:27:04,2022-04-12 16:29:54,IP Address,100,170,True,2022-04-12 16:29:54,R_UljcR0TrpkLuhNv,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,5e80e70d3c00ce7d6fdb69ef,bole,0.861,0.861,9.33,1,Male,1978,0.648,1.524,6.074,3,Completed college,1.915,1.915,3.085,1,Yes,5.321,5.321,6.129,1,1300,1.118,1.118,7.987,1,No,2.864,2.864,4.369,1,1660,1.591,1.591,21.519,1,I do not receive any additional income or benefit,,,,,,,,,,,2.45,2.45,3.573,1,5,2.074,2.074,4.312,1,3,5.521,5.521,6.138,1,5,2.675,2.675,3.598,1,3,1,5,7,3,4.08,14.869,15.503,5,3,3,5,3,3,4.017,16.116,16.851,5,1,6,2,6,7,3.465,10.983,11.505,5,2,5,2,5,4,2.685,12.187,12.796,5,No,,,,,,,,,,,,,,0,4,6,10,9,8,7,6,5,4 Here is your right place!,3,2,1,5,1,,"15,600","1,660",0,0,0,0,0,,,,,,,,,,0,1660,0,"1,660",1660,5e80e70d3c00ce7d6fdb69ef,
2022-04-12 16:23:36,2022-04-12 16:29:54,IP Address,100,378,True,2022-04-12 16:29:55,R_3CTq21zavtNdmMx,anonymous,EN-GB,1,,0,0,,Read and approved,5ad0422dfb109b0001a30f35,Bole,4.335,4.335,7.79,1,Female,1991,0.564,2.277,5.101,4,Completed college,4.239,4.754,5.523,2,Yes,2.401,2.401,3.264,1,2500,26.843,26.843,32.296,1,Yes,3.418,3.418,5.976,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,3.131,3.981,4.575,2,7,5.537,6.684,7.935,2,6,29.981,29.981,30.985,1,6,14.293,14.293,15.231,1,3,3,3,5,3,22.489,37.482,39.515,13,3,3,3,4,5,9.857,18.728,19.517,9,3,5,3,5,5,7.674,23.995,26.663,8,6,6,3,4,5,7.969,106.102,107.444,11,No,,,,,,,,,,,,,,0,7,4,10,9,8,7 That's correct.,6,5,4,3,2,1,7,0,,"30,000","2,500",0,0,0,0,0,,,,,,,,,,0,2500,0,"2,500",2500,5ad0422dfb109b0001a30f35,
2022-04-12 16:27:05,2022-04-12 16:29:56,IP Address,100,171,True,2022-04-12 16:29:57,R_2QLsvAcE7d6m1Gq,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,5d68c8aa40524c00189e8ac2,bole,3.16,3.16,8.082,1,Male,1991,0.518,1.398,5.143,3,Some college,0.927,0.927,2.447,1,Yes,1.602,1.602,2.399,1,1000,0.887,0.887,23.376,1,Yes,1.415,1.415,1.951,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,2.535,2.535,3.918,1,3,2.001,2.001,2.874,1,3,7.426,7.426,8.136,1,8,2.734,2.734,3.264,1,2,1,5,5,1,5.382,12.562,13.895,6,7,6,7,2,1,3.681,10.105,10.905,5,1,7,1,6,7,2.67,11.038,11.343,10,3,7,1,7,5,13.683,23.37,24.474,5,No,,,,,,,${e://Field/choice_1},No,2.076,2.796,3.789,2,,1,1,8,10,9,8,7,6,5,4,3,2,1 Here is your right place!,3,2,25,"12,000","1,000",0,0,0,0,0,,,,,,,,,,0,1000,0,"1,000",1000,5d68c8aa40524c00189e8ac2,
2022-04-12 16:27:01,2022-04-12 16:30:05,IP Address,100,183,True,2022-04-12 16:30:05,R_3GwE5EtvoS0cBEI,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,5bb3bac16322c5000158da04,bole,4.85,4.85,8.263,1,Female,1984,1.787,3.038,7.436,2,Post graduate,3.265,3.265,4.691,1,No,2.158,2.158,3.757,1,,,,,,,,,,,,,,,,,,,,,Other additional income or benefit,,,,,196,10.29,26.438,29.352,3,6,1.62,7.665,9.249,2,3,4.973,4.973,6.054,1,6,4.425,4.425,5.538,1,1,1,6,6,1,4.197,17.908,19.333,6,6,6,2,1,2,6.819,16.446,17.511,5,1,5,1,5,6,3.985,14.288,15.247,5,1,4,1,6,1,3.144,14.203,15.829,5,No,,,,,,,,,,,,,,0,1,5,10,9,8,7,6,5,4,3,2,1 Here is your right place!,6,5,,,0,0,0,0,0,196,,,,,,,,,,196,196,196,196,0,5bb3bac16322c5000158da04,
2022-04-12 16:25:52,2022-04-12 16:30:10,IP Address,100,258,True,2022-04-12 16:30:10,R_2ZDhhuNd66o4GuH,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,5d21a9fa7afc290001e5a9d8,bole,13.334,13.334,17.431,1,Female,2001,0.597,1.467,4,2,Completed high school,6.047,11.158,11.967,3,Yes,3.15,3.15,3.871,1,1500,2.932,13.813,15.36,3,Yes,9.833,9.833,10.539,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,1.778,4.841,5.901,2,3,4.175,13.619,17.47,3,6,7.744,9.267,9.887,2,7,3.491,3.491,4.011,1,3,3,2,2,6,6.565,26.243,26.699,9,2,2,6,5,1,6.166,18.713,20.431,7,2,5,4,5,7,4.356,20.57,21.327,7,5,5,2,6,3,5.615,23.501,24.193,11,No,,,,,,,${e://Field/choice_4},Yes,4.893,4.893,6.671,1,,1,4,8,10,9,8,7,6,5,4 Here is your right place!,3,2,1,3,-1,25,"18,000","1,500",0,0,0,0,0,,,,,,,,,,0,1500,0,"1,500",1500,5d21a9fa7afc290001e5a9d8,
2022-04-12 16:26:31,2022-04-12 16:30:11,IP Address,100,220,True,2022-04-12 16:30:12,R_2agmQCXuC76TbDj,anonymous,EN-GB,1,,0,0,,Read and approved,5d0a7df814ca2e0001009b99,bole,3.262,3.262,10.676,1,Female,1998,4.107,4.779,7.491,2,Completed college,2.011,2.809,3.948,2,Yes,1.508,1.508,2.524,1,1500,4.732,4.732,10.17,1,Yes,4.155,4.155,6.305,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,3.717,3.717,5.935,1,3,16.612,17.716,20.31,2,5,5.528,5.528,6.778,1,7,3.14,3.14,4.145,1,3,3,5,5,6,7.073,21.256,22.095,12,5,6,6,6,1,6.76,18.332,19.63,10,2,7,1,7,7,3.153,15.888,16.679,9,5,6,2,2,5,5.906,18.988,20.456,9,No,,,,,,,${e://Field/choice_4},Yes,4.599,4.599,5.719,1,,1,4,8,10,9,8,7,6,5,4 Here is your right place!,3,2,1,3,-1,25,"18,000","1,500",0,0,0,0,0,,,,,,,,,,0,1500,0,"1,500",1500,5d0a7df814ca2e0001009b99,
2022-04-12 16:21:48,2022-04-12 16:30:15,IP Address,100,506,True,2022-04-12 16:30:15,R_DAZViKhkPnLOowx,anonymous,EN-GB,1,,0,0,,Read and approved,5d1905fe4d7eea00170c3f28,bole,7.817,11.862,12.893,2,Female,1973,0.762,7.755,9.482,3,Post graduate,3.206,3.206,7.154,1,No,2.771,2.771,3.592,1,,,,,,,,,,,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,6.95,23.298,24.053,10,6,5.986,17.148,19.012,6,5,4.031,4.031,8.25,1,6,6.759,6.759,7.706,1,4,3,2,3,4,6.505,31.977,32.789,8,1,1,4,4,3,5.289,20.168,21.754,5,1,7,1,6,7,5.144,24.081,24.795,5,1,4,1,6,2,3.738,21.032,21.816,5,Yes,1.5,4.411,198.342,203.713,7,,${e://Field/choice_1},No,8.176,8.176,8.918,1,I gave financial info related to me but household income is pooled,1,1,5,10,9,8,7,6,5,4,3,2,1 Here is your right place!,6,5,25,,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,5d1905fe4d7eea00170c3f28,
2022-04-12 16:24:53,2022-04-12 16:30:20,IP Address,100,326,True,2022-04-12 16:30:20,R_2xRfgMpPxuu6not,anonymous,EN-GB,1,,0,0,,Read and approved,612e6534b89a7ea35eca8ce7,bole,10.63,10.63,21.078,1,Female,1987,1.23,1.773,4.451,2,Post graduate,1.543,1.543,1.947,1,No,2.035,2.035,2.988,1,,,,,,,,,,,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,2.181,2.181,4.526,1,8,2.779,17.807,18.311,7,6,7.772,7.772,8.31,1,7,4.518,4.518,5.064,1,4,4,3,2,4,4.949,20.585,21.39,7,1,1,6,5,1,4.524,18.052,18.768,5,1,1,1,7,7,10.122,25.928,26.38,5,3,6,1,7,4,2.057,28.45,28.797,9,No,,,,,,,${e://Field/choice_1},No,9.987,9.987,11.522,1,"The income question asked about personal income, but doesn't take into account household income which has a lot to do with the impact a person has. It rated me as a 1 because I'm a stay at home mum with no income, but the household income is high and as such our impact is possibly higher due to size of house etc. ",1,1,3,10,9,8,7,6,5,4,3,2,1 Here is your right place!,8,7,25,,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,612e6534b89a7ea35eca8ce7,
2022-04-12 16:24:23,2022-04-12 16:30:20,IP Address,100,357,True,2022-04-12 16:30:21,R_dcKhUF8VR5vpE6B,anonymous,EN-GB,1,,0,0,,Read and approved,60f5d408fb584446d2c36e17,bole,10.374,10.374,15.101,1,Female,1984,0.925,1.796,5.836,2,Completed high school,1.849,1.849,3.133,1,No,1.977,1.977,2.798,1,,,,,,,,,,,,,,,,,,,,,Other additional income or benefit,,,,,775,7.589,7.589,10.716,1,3,4.128,5.243,6.101,2,2,4.904,4.904,5.953,1,6,2.432,2.432,4.306,1,2,3,2,3,6,6.02,22.145,22.964,9,2,1,5,4,3,4.17,13.623,15.396,6,2,6,2,6,7,3.603,14.994,15.802,6,1,6,1,5,1,2.202,13.42,14.135,8,Yes,2,161.273,161.273,163.107,1,,,,,,,,"I liked the carbon footprint test. Useful and informative. ",0,1,8,10,9,8,7,6,5,4,3,2,1 Here is your right place!,3,2,,,0,0,0,0,0,775,,,,,,,,,,775,775,775,775,0,60f5d408fb584446d2c36e17,
2022-04-12 16:25:22,2022-04-12 16:30:23,IP Address,100,300,True,2022-04-12 16:30:23,R_5bCq0GXTMemKYg1,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,6116dbece7b56046eb8181a0,"Bole ",14.23,14.23,17.927,1,Female,1997,0.501,1.417,8.119,2,Completed college,65.189,65.189,65.872,1,Yes,3.583,3.583,4.134,1,1800,4.36,4.36,7.496,1,Yes,3.638,3.638,4.345,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,4.054,5.111,8.724,2,4,6.275,6.934,7.689,2,4,5.584,10.84,11.532,2,7,1.899,2.596,3.12,2,3,5,3,2,5,5.347,34.665,35.391,7,2,3,6,5,3,5.054,15.834,17.86,5,2,6,3,3,7,5.001,19.761,20.232,7,2,5,3,5,3,3.301,20.227,20.778,6,No,,,,,,,,,,,,,,0,5,7,10,9,8,7,6,5 Here is your right place!,4,3,2,1,4,-1,,"21,600","1,800",0,0,0,0,0,,,,,,,,,,0,1800,0,"1,800",1800,6116dbece7b56046eb8181a0,
2022-04-12 16:24:39,2022-04-12 16:30:35,IP Address,100,356,True,2022-04-12 16:30:35,R_21pR0ltTpKupwmC,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,5e796b8a1c906f52e486f1ec,bole,2.102,2.102,8.953,1,Female,1997,0.729,1.546,3.584,2,Completed college,2.327,2.327,3.142,1,Yes,0.909,0.909,4.092,1,1100,1.174,1.174,3.75,1,Yes,2.793,2.793,3.772,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,1.486,2.041,3.718,2,5,63.176,68.991,70.263,4,6,1.17,1.17,2.2,1,8,0.989,0.989,2.547,1,5,6,6,5,6,1.133,7.414,8.418,8,5,6,6,6,6,1.032,7.996,8.777,8,5,5,5,5,5,1.361,8.403,9.1,7,5,5,5,5,5,27.067,30.557,31.179,5,Yes,5,143,145.305,147.325,2,,,,,,,,,0,1,6,10,9,8,7,6,5,4,3,2,1 Here is your right place!,5,4,,"13,200","1,100",0,0,0,0,0,,,,,,,,,,0,1100,0,"1,100",1100,5e796b8a1c906f52e486f1ec,
2022-04-12 16:26:42,2022-04-12 16:30:34,IP Address,100,232,True,2022-04-12 16:30:36,R_1lbBUEGaksTTuJ0,anonymous,EN-GB,0.89999997615814208984375,,0,5,,Read and approved,60f450dfe44985305f89c8e2,bole,1.169,1.169,10.734,1,Male,1982,0.927,1.262,3.096,2,Post graduate,1.127,1.604,2.257,2,Yes,0.454,3.855,4.239,4,2500,0.986,0.986,4.933,1,Yes,3.677,3.677,4.323,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,9.997,11.2,12.295,2,4,4.01,4.426,5.121,2,6,7.601,7.601,8.256,1,7,5.12,5.12,5.862,1,2,2,2,3,2,7.03,24.513,33.628,6,3,6,4,4,1,4.215,48.009,50.207,11,1,6,1,7,7,4.092,22.42,23.134,7,4,7,1,5,7,3.966,23.198,23.976,8,No,,,,,,,,,,,,,,0,7,7,10,9,8,7 Here is your right place!,6,5,4,3,2,1,4,-3,,"30,000","2,500",0,0,0,0,0,,,,,,,,,,0,2500,0,"2,500",2500,60f450dfe44985305f89c8e2,
2022-04-12 16:26:57,2022-04-12 16:30:36,IP Address,100,218,True,2022-04-12 16:30:36,R_Uu2uFvZKr6ejA2J,anonymous,EN-GB,1,,0,0,,Read and approved,5c00fefa4c14cf00019cc374,Bole,7.95,7.95,11.657,1,Male,1981,0.889,6.437,11.457,3,Completed college,2.202,2.202,3.14,1,Yes,4.401,4.401,6.28,1,2600,2.765,2.765,10.114,1,Yes,3.402,3.402,4.201,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,4.976,4.976,6.361,1,4,4.25,4.794,5.741,2,5,3.801,3.801,4.926,1,5,3.501,3.501,4.454,1,1,1,7,7,1,3.703,16.9,17.856,5,7,5,1,2,5,3.497,17.718,18.541,8,2,7,2,4,7,31.902,47.909,51.418,6,3,6,2,5,7,3.878,15.901,16.622,6,No,,,,,,,,,,,,,,0,7,7,10,9,8,7 Here is your right place!,6,5,4,3,2,1,4,-3,,"31,200","2,600",0,0,0,0,0,,,,,,,,,,0,2600,0,"2,600",2600,5c00fefa4c14cf00019cc374,
2022-04-12 16:27:33,2022-04-12 16:30:37,IP Address,100,184,True,2022-04-12 16:30:38,R_87eTb3yhWQlZoGd,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,5d8215fcaa127000154632c5,bole,8.102,8.102,10.5,1,Male,1990,2.233,3.057,5.22,3,Completed college,2.184,2.184,3.469,1,No,3.662,3.662,5.979,1,,,,,,,,,,,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,2.27,2.27,5.507,1,5,2.651,2.651,3.92,1,3,4.152,4.152,4.963,1,4,4.172,4.172,4.999,1,2,1,7,7,3,5.466,17.8,19.58,5,5,2,5,5,3,3.924,16.574,17.315,7,2,6,1,7,7,3.748,14.14,14.695,5,4,6,2,6,5,5.378,16.166,16.885,5,No,,,,,,,${e://Field/choice_1},Yes,4.41,4.41,5.376,1,,1,1,6,10,9,8,7,6,5,4,3,2,1 Here is your right place!,5,4,25,,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,5d8215fcaa127000154632c5,
2022-04-12 16:26:44,2022-04-12 16:30:38,IP Address,100,233,True,2022-04-12 16:30:38,R_PXO62zBJk2KiPSh,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,613791ef07e699be4ebd53f8,bole,4.854,4.854,10.059,1,Female,1969,1.317,2.287,6.726,2,Completed college,3.207,3.207,14.775,1,No,2.941,2.941,4.323,1,,,,,,,,,,,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,5.857,5.857,8.327,1,2,8.997,8.997,10.482,1,2,8.241,8.241,9.784,1,8,5.637,5.637,7.236,1,1,3,6,5,2,5.061,22.078,23.632,6,7,3,7,2,2,6.291,19.817,22.047,5,1,6,2,5,6,4.965,18.19,20.289,5,1,5,2,5,1,4.201,17.133,18.823,5,No,,,,,,,${e://Field/choice_1},Yes,5.789,5.789,7.436,1,interesting,1,1,9,10,9,8,7,6,5,4,3,2,1 Here is your right place!,2,1,25,,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,613791ef07e699be4ebd53f8,
2022-04-12 16:15:45,2022-04-12 16:30:40,IP Address,100,894,True,2022-04-12 16:30:40,R_2qDWChvxJLwmdkg,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,5e28e735ea776009d4d15c34,bole,100.371,100.371,108.742,1,Male,1986,4.766,51.904,60.553,4,Post graduate,13.298,13.298,15.227,1,Yes,8.699,8.699,10.337,1,1600.00,21.227,105.79,109.715,5,Yes,19.375,19.375,21.811,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,9.789,20.733,22.326,4,6,112.312,113.909,119.365,2,1,16.875,19.666,21.324,3,1,7.31,7.31,9.518,1,1,1,7,6,4,71.006,88.662,89.502,8,6,6,1,1,4,8.686,58.371,59.578,6,2,2,3,2,6,8.059,36.788,37.788,7,1,2,2,2,1,50.85,97.401,98.712,6,No,,,,,,,,,,,,,No further comments,0,4,5,10,9,8,7,6,5,4 Here is your right place!,3,2,1,6,2,,"19,200","1,600.00",0,0,0,0,0,,,,,,,,,,0,1600,0,"1,600",1600.00,5e28e735ea776009d4d15c34,
2022-04-12 16:27:07,2022-04-12 16:30:41,IP Address,100,213,True,2022-04-12 16:30:41,R_3siTC8MMvmvhrJm,anonymous,EN-GB,1,,0,0,,Read and approved,5e7fa0e918b10804bb87eb63,bole,5.402,5.402,11.481,1,Male,1972,1.039,1.872,5.467,2,Post graduate,9.701,9.701,10.698,1,No,2.901,2.901,3.841,1,,,,,,,,,,,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,4.812,6.045,7.124,2,6,3.936,4.4,5.416,2,3,5.565,10.072,11.242,4,5,6.749,6.749,7.713,1,2,2,5,5,3,4.622,26.416,28.516,8,5,4,3,4,2,5.929,24.251,25.113,7,2,7,2,7,7,3.682,17.596,18.376,6,2,6,2,6,6,3.951,20.658,21.778,10,No,,,,,,,,,,,,,It was a very interesting study,0,1,5,10,9,8,7,6,5,4,3,2,1 Here is your right place!,6,5,,,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,5e7fa0e918b10804bb87eb63,
2022-04-12 16:27:33,2022-04-12 16:30:47,IP Address,100,193,True,2022-04-12 16:30:47,R_2ZQWLUyQ2lcce79,anonymous,EN-GB,0.89999997615814208984375,,0,0,,Read and approved,5ea40ba76e05883a3353452d,bole,16.756,19.944,20.527,2,Male,1990,0.715,1.292,5.772,2,Some high school or less,2.004,2.004,2.819,1,No,4.263,4.263,5.136,1,,,,,,,,,,,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,12.373,12.373,13.66,1,5,7.189,7.189,7.862,1,4,5.383,5.383,6.014,1,4,2.634,2.634,3.717,1,3,3,5,5,4,5.072,21.259,21.923,6,3,4,4,3,4,4.379,20.285,20.861,5,3,6,2,3,6,4.152,24.274,24.598,6,3,4,3,4,6,7.562,23.82,24.515,6,No,,,,,,,,,,,,,,0,1,6,10,9,8,7,6,5,4,3,2,1 Here is your right place!,5,4,,,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,5ea40ba76e05883a3353452d,
2022-04-12 16:26:56,2022-04-12 16:30:50,IP Address,100,233,True,2022-04-12 16:30:50,R_BxLTQV3UpVUMA7v,anonymous,EN-GB,1,,0,0,,Read and approved,5b5b758d36c4720001ca3e1c,bole,4.794,4.794,9.108,1,Male,1965,1.273,2.454,5.658,2,Completed high school,1.305,2.786,3.937,2,Yes,2.628,2.628,3.796,1,2300,3.916,3.916,6.847,1,Yes,7.346,7.346,8.692,1,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,2.648,3.937,5.177,2,6,2.277,8.723,10.023,4,4,5.538,5.538,7.25,1,6,3.138,4.018,5.242,2,1,1,6,7,1,4.057,17.776,18.921,6,7,2,4,1,4,21.325,36.519,37.708,6,2,4,3,5,6,4.431,16.534,18.04,7,5,5,3,5,6,3.001,15.331,16.463,6,No,,,,,,,${e://Field/choice_7},Yes,6.059,6.059,7.218,1,no remarks,1,7,5,10,9,8,7 Here is your right place!,6,5,4,3,2,1,6,-1,25,"27,600","2,300",0,0,0,0,0,,,,,,,,,,0,2300,0,"2,300",2300,5b5b758d36c4720001ca3e1c,
2022-04-12 16:27:01,2022-04-12 16:30:53,IP Address,100,231,True,2022-04-12 16:30:53,R_pxwwoZ9Tshbi1sR,anonymous,EN-GB,1,,0,0,,Read and approved,586a26807fbbcd00013974f1,bole,6.927,6.927,12.478,1,Male,1982,0.524,1.133,7.067,2,Completed college,7.633,7.633,8.292,1,No,3.63,3.63,4.327,1,,,,,,,,,,,,,,,,I do not receive any additional income or benefit,,,,,,,,,,,3.351,27.295,27.93,11,5,5.358,7.288,7.978,2,2,3.918,6.476,7.431,4,7,3.881,3.881,4.427,1,4,3,5,6,4,6.648,23.313,23.885,9,1,4,3,4,4,4.495,24.171,24.828,10,1,5,1,7,7,2.373,22.567,23.171,11,1,6,1,7,1,2.752,18.722,19.388,10,No,,,,,,,${e://Field/choice_1},No,8.776,8.776,9.306,1,,1,1,6,10,9,8,7,6,5,4,3,2,1 Here is your right place!,5,4,25,,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,586a26807fbbcd00013974f1,
